item_id,similar_id,score
22504,21424,0.1766
22504,90059C,0.1622
22504,22761,0.1622
22504,22808,0.1622
22504,22634,0.1568
22504,21339,0.1383
22504,21578,0.1343
22504,84877D,0.1325
22504,84823,0.1325
22504,21936,0.1279
22504,22039,0.1273
22504,21432,0.1203
22504,21680,0.1195
22504,22631,0.1189
22504,22613,0.1185
22504,84997B,0.1161
22504,22417,0.1158
22504,22636,0.1151
84877D,90059C,0.4082
84877D,84859B,0.4082
84877D,17007B,0.3333
84877D,84549,0.2887
84877D,16244B,0.2887
84877D,35599B,0.2582
84877D,71406C,0.2357
84877D,84875D,0.2357
84877D,47583B,0.2357
84877D,84877A,0.2182
84877D,84659A,0.2144
84877D,84876D,0.2041
84877D,35598B,0.1741
84877D,84859A,0.1741
84877D,45008C,0.1667
84877D,90214K,0.1601
84877D,22263,0.1491
84877D,85163A,0.1491
84877D,90214S,0.1491
84877D,22641,0.1443
20868,90027C,0.378
20868,47469,0.3086
20868,20867,0.2715
20868,90027D,0.2673
20868,90027B,0.2673
20868,85179C,0.2673
20868,20869,0.252
20868,21228,0.239
20868,20781,0.2279
20868,20866,0.2224
20868,90070,0.2182
20868,85088,0.2097
20868,20659,0.207
20868,20654,0.2037
20868,84507C,0.189
20868,90086,0.189
20868,90092,0.189
20868,20621,0.1782
20868,84744,0.169
20868,16212,0.169
84592,40046A,0.2611
84592,35638B,0.2132
84592,84550,0.2132
84592,20696,0.1741
84592,20964,0.1741
84592,46776E,0.1741
84592,90037A,0.1741
84592,21001,0.1741
84592,47369A,0.1741
84592,84922,0.1741
84592,22449,0.1557
84592,20816,0.1508
84592,90162D,0.1508
84592,90208,0.1508
84592,90197D,0.1508
84592,21000,0.1508
84592,21002,0.1463
84592,79191C,0.1396
84592,21481,0.1379
84592,84984D,0.1348
90001D,90000D,0.7746
90001D,90182C,0.5774
90001D,90212C,0.5774
90001D,90001B,0.5774
90001D,90027B,0.4082
90001D,90026B,0.4082
90001D,90001A,0.4082
90001D,90025E,0.4082
90001D,90025D,0.4082
90001D,90161C,0.3651
90001D,90161D,0.3482
90001D,90180B,0.3333
90001D,90028,0.3333
90001D,90211B,0.2887
90001D,47351B,0.2887
90001D,90000B,0.2887
90001D,90024C,0.2887
90001D,90000A,0.2887
90001D,90062,0.2649
90001D,90196B,0.2582
90010A,90010E,0.5714
90010A,90175B,0.5669
90010A,90027B,0.5345
90010A,90143,0.4629
90010A,90070,0.4364
90010A,90010B,0.4009
90010A,90182C,0.378
90010A,90212C,0.378
90010A,90027C,0.378
90010A,79157B,0.378
90010A,90175A,0.3586
90010A,90120D,0.3273
90010A,90120A,0.3145
90010A,90185C,0.3086
90010A,90175D,0.3086
90010A,90085,0.2857
90010A,90026B,0.2673
90010A,90090,0.2673
90010A,90027D,0.2673
90010A,47504J,0.2673
90180B,90182C,0.5774
90180B,90212C,0.5774
90180B,90123C,0.5774
90180B,90196B,0.5164
90180B,90199B,0.4714
90180B,90027B,0.4082
90180B,90026B,0.4082
90180B,90151,0.4082
90180B,90152C,0.4082
90180B,90159,0.3849
90180B,90001D,0.3333
90180B,90178B,0.3333
90180B,90019B,0.3333
90180B,90149,0.3333
90180B,90123B,0.3333
90180B,90211B,0.2887
90180B,90018B,0.2887
90180B,90123A,0.2887
90180B,16254,0.2887
90180B,90208,0.2887
90184C,90184A,0.5443
90184C,90184B,0.4216
90184C,90182C,0.3333
90184C,90212C,0.3333
90184C,90175B,0.3333
90184C,90198A,0.3333
90184C,90197D,0.3333
90184C,90156,0.3333
90184C,90000D,0.2981
90184C,90120A,0.2774
90184C,90010A,0.252
90184C,21847,0.252
90184C,90198B,0.252
90184C,90027B,0.2357
90184C,90026B,0.2357
90184C,90141C,0.2357
90184C,90141A,0.2357
90184C,90011B,0.2357
90184C,90001A,0.2357
90184C,90026C,0.2357
90182C,90212C,1.0
90182C,90027B,0.7071
90182C,90026B,0.7071
90182C,90001D,0.5774
90182C,90180B,0.5774
90182C,90211B,0.5
90182C,90196B,0.4472
90182C,90000D,0.4472
90182C,90185C,0.4082
90182C,90184A,0.4082
90182C,90185B,0.4082
90182C,90010A,0.378
90182C,90003D,0.378
90182C,90184C,0.3333
90182C,72801F,0.2294
90182C,90062,0.2294
90182C,72801G,0.2132
90182C,79342B,0.2132
90182C,22116,0.2085
90182C,22407,0.2041
90184A,90197D,0.6124
90184A,90184C,0.5443
90184A,90182C,0.4082
90184A,90212C,0.4082
90184A,90156,0.4082
90184A,90184B,0.3873
90184A,90000D,0.3651
90184A,90198B,0.3086
90184A,90027B,0.2887
90184A,90026B,0.2887
90184A,35638B,0.2887
90184A,90141C,0.2887
90184A,90141A,0.2887
90184A,90034,0.2887
90184A,84857A,0.2887
90184A,90079,0.2887
90184A,90063A,0.2887
90184A,90198A,0.2722
90184A,84858C,0.2462
90184A,90120B,0.2462
90196B,90180B,0.5164
90196B,90182C,0.4472
90196B,90212C,0.4472
90196B,90196A,0.4472
90196B,90020,0.4472
90196B,90195B,0.3873
90196B,90185C,0.3651
90196B,90027B,0.3162
90196B,90026B,0.3162
90196B,90141E,0.3162
90196B,90141C,0.3162
90196B,90141A,0.3162
90196B,90043,0.3162
90196B,90186A,0.3162
90196B,90001D,0.2582
90196B,90178B,0.2582
90196B,90195A,0.2309
90196B,90211B,0.2236
90196B,90190C,0.2236
90196B,90178A,0.2236
90211B,90182C,0.5
90211B,90212C,0.5
90211B,90038B,0.5
90211B,90052,0.5
90211B,90027B,0.3536
90211B,90026B,0.3536
90211B,90060B,0.3536
90211B,90140,0.3536
90211B,90034,0.3536
90211B,90030C,0.3536
90211B,90038C,0.3536
90211B,90212B,0.3536
90211B,90001D,0.2887
90211B,90180B,0.2887
90211B,90042A,0.2887
90211B,90038A,0.2887
90211B,90030B,0.25
90211B,90035C,0.25
90211B,90123A,0.25
90211B,90040A,0.25
90027B,90182C,0.7071
90027B,90212C,0.7071
90027B,90027C,0.7071
90027B,90010A,0.5345
90027B,90026B,0.5
90027B,90027D,0.5
90027B,90001D,0.4082
90027B,90180B,0.4082
90027B,90070,0.4082
90027B,90211B,0.3536
90027B,90086,0.3536
90027B,90092,0.3536
90027B,90196B,0.3162
90027B,90000D,0.3162
90027B,84744,0.3162
90027B,90084,0.3162
90027B,90185C,0.2887
90027B,90184A,0.2887
90027B,90185B,0.2887
90027B,90120C,0.2887
90212C,90182C,1.0
90212C,90027B,0.7071
90212C,90026B,0.7071
90212C,90001D,0.5774
90212C,90180B,0.5774
90212C,90211B,0.5
90212C,90196B,0.4472
90212C,90000D,0.4472
90212C,90185C,0.4082
90212C,90184A,0.4082
90212C,90185B,0.4082
90212C,90010A,0.378
90212C,90003D,0.378
90212C,90184C,0.3333
90212C,72801F,0.2294
90212C,90062,0.2294
90212C,72801G,0.2132
90212C,79342B,0.2132
90212C,22116,0.2085
90212C,22407,0.2041
90026B,90182C,0.7071
90026B,90212C,0.7071
90026B,90027B,0.5
90026B,90026C,0.5
90026B,90026A,0.5
90026B,90001D,0.4082
90026B,90180B,0.4082
90026B,90078,0.4082
90026B,90179A,0.4082
90026B,90026D,0.4082
90026B,90069,0.4082
90026B,90028,0.4082
90026B,90211B,0.3536
90026B,90196B,0.3162
90026B,90000D,0.3162
90026B,90179B,0.3162
90026B,90185C,0.2887
90026B,90184A,0.2887
90026B,90185B,0.2887
90026B,90010A,0.2673
90000D,90001D,0.7746
90000D,90000A,0.6708
90000D,90000B,0.6708
90000D,90063A,0.6325
90000D,90063B,0.5164
90000D,90182C,0.4472
90000D,90212C,0.4472
90000D,90156,0.4472
90000D,90065A,0.4472
90000D,90001B,0.4472
90000D,90176D,0.4472
90000D,90021,0.4472
90000D,90064A,0.4472
90000D,90161C,0.4243
90000D,90062,0.4104
90000D,90161D,0.4045
90000D,90184A,0.3651
90000D,90024E,0.3651
90000D,90161A,0.3381
90000D,90024D,0.3381
21413,21418,0.2864
21413,21419,0.2265
21413,21415,0.208
21413,35597D,0.1961
21413,84876D,0.1961
21413,17012D,0.1961
21413,35649,0.1672
21413,84915,0.1601
21413,21417,0.1538
21413,84868B,0.1387
21413,84913B,0.1387
21413,21127,0.124
21413,47574A,0.124
21413,21043,0.1183
21413,21991,0.1183
21413,20655,0.1132
21413,84414B,0.1132
21413,46775E,0.1132
21413,16206B,0.1132
21413,21130,0.1109
90126A,90126C,0.7071
90126A,90119,0.7071
90126A,90128C,0.5
90126A,90128B,0.5
90126A,90128A,0.5
90126A,90114,0.4082
90126A,17174,0.3536
90126A,90092,0.3536
90126A,90129F,0.2887
90126A,90093,0.2887
90126A,90115,0.2887
90126A,90116,0.2673
90126A,90129A,0.2673
90126A,84529C,0.2357
90126A,21031,0.2236
90126A,21032,0.2236
90126A,21030,0.2132
90126A,21641,0.2132
90126A,62095B,0.2041
90126A,21027,0.1826
90196A,90020,0.5
90196A,90123C,0.5
90196A,90056,0.5
90196A,90196B,0.4472
90196A,90195A,0.3873
90196A,90014C,0.378
90196A,90141E,0.3536
90196A,90141C,0.3536
90196A,90141A,0.3536
90196A,90160D,0.3536
90196A,90043,0.3536
90196A,90151,0.3536
90196A,90152C,0.3536
90196A,90195B,0.2887
90196A,90019B,0.2887
90196A,90149,0.2887
90196A,90180B,0.2887
90196A,90123B,0.2887
90196A,79331,0.2887
90196A,90028,0.2887
90141E,16010,0.7071
90141E,90141C,0.5
90141E,90141A,0.5
90141E,90195A,0.3651
90141E,90196A,0.3536
90141E,90035A,0.3536
90141E,90196B,0.3162
90141E,90029,0.2887
90141E,85023A,0.2357
90141E,90195B,0.2041
90141E,90040B,0.2041
90141E,21851,0.1826
90141E,47503E,0.1768
90141E,17039,0.1768
90141E,35979,0.1715
90141E,72801F,0.1622
90141E,20993,0.1581
90141E,47503G,0.1581
90141E,62018,0.1443
90141E,47503K,0.1414
90141C,90141A,1.0
90141C,90141E,0.5
90141C,90196A,0.3536
90141C,90196B,0.3162
90141C,90029,0.2887
90141C,90184A,0.2887
90141C,90184C,0.2357
90141C,90184B,0.2236
90141C,90195B,0.2041
90141C,90195A,0.1826
90141C,40001,0.1715
90141C,79160,0.1474
90141C,35965,0.1443
90141C,85224,0.1336
90141C,72815,0.1231
90141C,20766,0.1195
90141C,21732,0.1118
90141C,21796,0.1043
90141C,21291,0.1031
90141C,20668,0.1021
90141A,90141C,1.0
90141A,90141E,0.5
90141A,90196A,0.3536
90141A,90196B,0.3162
90141A,90029,0.2887
90141A,90184A,0.2887
90141A,90184C,0.2357
90141A,90184B,0.2236
90141A,90195B,0.2041
90141A,90195A,0.1826
90141A,40001,0.1715
90141A,79160,0.1474
90141A,35965,0.1443
90141A,85224,0.1336
90141A,72815,0.1231
90141A,20766,0.1195
90141A,21732,0.1118
90141A,21796,0.1043
90141A,21291,0.1031
90141A,20668,0.1021
85071C,85071D,0.4447
85071C,85071B,0.2182
85071C,84805B,0.189
85071C,84529B,0.189
85071C,84522,0.1782
85071C,84805A,0.1543
85071C,85071A,0.1336
85071C,84869,0.1336
85071C,21711,0.126
85071C,21033,0.121
85071C,84907,0.1195
85071C,62086A,0.1195
85071C,84519A,0.117
85071C,21707,0.1157
85071C,20669,0.1112
85071C,20655,0.1091
85071C,35914,0.1091
85071C,84875D,0.1091
85071C,21947,0.1081
85071C,21709,0.1048
85019B,85019A,0.4472
85019B,85019C,0.433
85019B,16151A,0.25
85019B,85018A,0.25
85019B,85018B,0.2357
85019B,85031B,0.1667
85019B,84688,0.1443
85019B,22050,0.1417
85019B,84251C,0.1336
85019B,84631,0.1336
85019B,20730,0.1291
85019B,21618,0.125
85019B,84707B,0.125
85019B,84709A,0.125
85019B,22402,0.1195
85019B,84800M,0.1179
85019B,84666,0.1179
85019B,16218,0.1179
85019B,21616,0.1162
85019B,21620,0.1118
16218,90214W,0.3333
16218,16236,0.2254
16218,90098,0.2222
16218,16052,0.201
16218,90214I,0.1925
16218,16238,0.189
16218,21097,0.1667
16218,84549,0.1667
16218,90214T,0.1667
16218,16216,0.1617
16218,16237,0.155
16218,16258A,0.1491
16218,84746,0.1491
16218,21220,0.1455
16218,21089,0.1361
16218,90214G,0.1361
16218,90214N,0.1361
16218,35015,0.1307
16218,21091,0.126
16218,21219,0.126
47593A,47593B,0.5
47593A,47592A,0.2673
47593A,90185A,0.2673
47593A,84914A,0.189
47593A,22951,0.1468
47593A,84762C,0.1429
47593A,84797A,0.1336
47593A,22367,0.1271
47593A,90084,0.1195
47593A,47574A,0.1195
47593A,15058B,0.1166
47593A,21156,0.1149
47593A,84715,0.1115
47593A,90214R,0.1091
47593A,37441,0.1091
47593A,90185C,0.1091
47593A,90185B,0.1091
47593A,15058A,0.1029
47593A,22181,0.101
47593A,81985A,0.101
90161C,90161D,0.7628
90161C,90160C,0.6
90161C,90161B,0.527
90161C,90160B,0.527
90161C,90161A,0.4781
90161C,90001A,0.4472
90161C,90000D,0.4243
90161C,90160A,0.3873
90161C,90001D,0.3651
90161C,90149,0.3651
90161C,90200E,0.3536
90161C,90123C,0.3162
90161C,90000A,0.3162
90161C,90156,0.3162
90161C,90000B,0.3162
90161C,90001B,0.3162
90161C,90041,0.3162
90161C,90200C,0.2828
90161C,90199A,0.2828
90161C,90191,0.2828
90160D,90194,0.433
90160D,90161A,0.4009
90160D,90020,0.3536
90160D,90196A,0.3536
90160D,90123C,0.3536
90160D,90062,0.3244
90160D,90161D,0.3198
90160D,90125D,0.3162
90160D,90195A,0.2739
90160D,90043,0.25
90160D,37489D,0.25
90160D,90083,0.25
90160D,90151,0.25
90160D,90152C,0.25
90160D,90160B,0.2357
90160D,90161C,0.2236
90160D,85195,0.2236
90160D,84600,0.2236
90160D,90160C,0.2236
90160D,90147,0.2132
90161D,90161C,0.7628
90161D,90161B,0.603
90161D,90161A,0.5698
90161D,90160C,0.4767
90161D,90001A,0.4264
90161D,90151,0.4264
90161D,90152C,0.4264
90161D,90212B,0.4264
90161D,90000D,0.4045
90161D,90200C,0.4045
90161D,90200E,0.4045
90161D,90191,0.4045
90161D,90160B,0.402
90161D,90160A,0.3693
90161D,90001D,0.3482
90161D,90149,0.3482
90161D,90160D,0.3198
90161D,90203,0.3114
90161D,90123C,0.3015
90161D,90000B,0.3015
20957,20958,0.378
20957,90001D,0.2182
20957,47351B,0.189
20957,90000D,0.169
20957,21553,0.1612
20957,84751B,0.1543
20957,35953,0.1543
20957,21350,0.1455
20957,90161A,0.1429
20957,85161,0.1429
20957,90160D,0.1336
20957,22670,0.1316
20957,21134,0.1296
20957,22674,0.1278
20957,20899,0.126
20957,84801A,0.126
20957,21550,0.1243
20957,20896,0.1195
20957,90161C,0.1195
20957,85195,0.1195
90161A,90161D,0.5698
90161A,90151,0.5345
90161A,90152C,0.5345
90161A,90212B,0.5345
90161A,90191,0.5071
90161A,90161B,0.504
90161A,90161C,0.4781
90161A,90194,0.4629
90161A,90160D,0.4009
90161A,90123C,0.378
90161A,90176D,0.378
90161A,90021,0.378
90161A,90064A,0.378
90161A,90000D,0.3381
90161A,90014C,0.2857
90161A,90072,0.2673
90161A,90176C,0.2673
90161A,90063A,0.2673
90161A,90067B,0.2673
90161A,90176A,0.2673
84801A,84806A,0.2981
84801A,84800L,0.252
84801A,84804A,0.252
84801A,84798B,0.2357
84801A,84805B,0.2357
84801A,84801B,0.2222
84801A,84809A,0.201
84801A,90001D,0.1925
84801A,84798A,0.1925
84801A,44236,0.1925
84801A,20827,0.1925
84801A,84799,0.1721
84801A,47351B,0.1667
84801A,90000D,0.1491
84801A,84531A,0.1491
84801A,21043,0.1421
84801A,84192,0.1361
84801A,84531B,0.1361
84801A,84800S,0.1361
84801A,21419,0.1361
47351B,47344B,0.3536
47351B,90001D,0.2887
47351B,40005B,0.2887
47351B,17013D,0.25
47351B,90000D,0.2236
47351B,21089,0.2041
47351B,20957,0.189
47351B,90161A,0.189
47351B,90160D,0.1768
47351B,72133,0.1768
47351B,20899,0.1667
47351B,84801A,0.1667
47351B,84745A,0.1667
47351B,17090D,0.1667
47351B,20896,0.1581
47351B,90161C,0.1581
47351B,85195,0.1581
47351B,79144C,0.1581
47351B,84745B,0.1581
47351B,47013C,0.1581
84809A,84809B,0.4045
84809A,84805A,0.3482
84809A,84803B,0.3015
84809A,84803A,0.2132
84809A,75178,0.2132
84809A,84529B,0.2132
84809A,84757,0.2132
84809A,84798B,0.2132
84809A,84805B,0.2132
84809A,84801A,0.201
84809A,84802B,0.1818
84809A,90001D,0.1741
84809A,84857C,0.1741
84809A,22799,0.1741
84809A,20827,0.1741
84809A,47351B,0.1508
84809A,20902,0.1508
84809A,90000D,0.1348
84809A,84806A,0.1348
84809A,21802,0.1231
44242B,44242A,0.5
44242B,71510,0.2887
44242B,37491D,0.25
44242B,37491B,0.25
44242B,20825,0.25
44242B,37491A,0.2236
44242B,37491C,0.2236
44242B,71406C,0.2041
44242B,84247H,0.189
44242B,90116,0.189
44242B,84927D,0.1768
44242B,90214M,0.1667
44242B,20663,0.1667
44242B,84882,0.1667
44242B,79161A,0.1667
44242B,15030,0.1667
44242B,85023C,0.1667
44242B,21025,0.1581
44242B,20987,0.1508
44242B,21030,0.1508
20663,20662,0.4042
20663,84924F,0.3849
20663,20666,0.3698
20663,20618,0.3475
20663,85072,0.3333
20663,20670,0.2774
20663,20655,0.2722
20663,84924D,0.2722
20663,20661,0.2566
20663,16202B,0.252
20663,37444A,0.252
20663,37444C,0.2357
20663,16043,0.2357
20663,84927D,0.2357
20663,84206C,0.2357
20663,16202A,0.2222
20663,21336,0.2222
20663,84927A,0.2222
20663,16162L,0.2222
20663,84927E,0.2222
84870C,84870B,0.4781
84870C,35598C,0.378
84870C,90103,0.2673
84870C,90016A,0.2673
84870C,35909B,0.2182
84870C,22825,0.2182
84870C,90185D,0.2182
84870C,84249A,0.189
84870C,90018B,0.189
84870C,90018A,0.189
84870C,21420,0.169
84870C,20667,0.169
84870C,90185C,0.1543
84870C,84007,0.1482
84870C,82093,0.1429
84870C,85168B,0.1429
84870C,90016B,0.1429
84870C,90014C,0.1429
84870C,20986,0.1404
84870C,20861,0.1336
16020C,22961,0.2673
16020C,90202B,0.2673
16020C,22963,0.2673
16020C,84509E,0.2673
16020C,20667,0.239
16020C,84539,0.239
16020C,90029,0.2182
16020C,90024B,0.189
16020C,90001C,0.189
16020C,62074B,0.189
16020C,16054,0.189
16020C,16207A,0.169
16020C,85135C,0.169
16020C,90019B,0.1543
16020C,90019A,0.1543
16020C,90170,0.1543
16020C,17007B,0.1543
16020C,16162M,0.1543
16020C,22968,0.1543
16020C,16238,0.1515
22852,22853,0.6708
22852,22844,0.3536
22852,22845,0.3266
22852,22889,0.3162
22852,22887,0.3162
22852,22881,0.3162
22852,22883,0.3162
22852,22886,0.3162
22852,22880,0.3162
22852,22879,0.3162
22852,22884,0.2236
22852,22885,0.2236
22852,22842,0.2023
22852,22703,0.1826
22852,22882,0.1826
22852,22843,0.1754
22852,22701,0.169
22852,84249A,0.1581
22852,22840,0.156
22852,22839,0.1451
84313B,84313A,0.3419
84313B,84313C,0.3198
84313B,90026B,0.2132
84313B,90026C,0.2132
84313B,90026A,0.2132
84313B,46307,0.1741
84313B,90078,0.1741
84313B,90179A,0.1741
84313B,90026D,0.1741
84313B,90069,0.1741
84313B,90028,0.1741
84313B,21268,0.1383
84313B,90179B,0.1348
84313B,62086A,0.1348
84313B,44089A,0.1231
84313B,22390,0.1231
84313B,21520,0.1206
84313B,20786,0.114
84313B,22817,0.1066
84313B,85183B,0.105
85213,85212,0.49
85213,84964B,0.2041
85213,84964A,0.2041
85213,77081,0.1698
85213,37489C,0.1443
85213,84965A,0.1443
85213,22808,0.1443
85213,84757,0.1443
85213,85196,0.1402
85213,21895,0.1307
85213,85174,0.1211
85213,85198,0.1201
85213,20796,0.1179
85213,84706F,0.1179
85213,22511,0.1179
85213,84965B,0.1179
85213,90019A,0.1179
85213,21442,0.11
85213,85175,0.1074
85213,71101E,0.1054
37489C,37491B,0.3536
37489C,37489A,0.3536
37489C,37491C,0.3162
37489C,20698,0.3162
37489C,20697,0.3162
37489C,35912B,0.3162
37489C,85225,0.2887
37489C,72134,0.2673
37489C,84921,0.2673
37489C,72133,0.25
37489C,82011A,0.25
37489C,82011B,0.25
37489C,47578A,0.2236
37489C,90112,0.2236
37489C,72130,0.2132
37489C,20694,0.2132
37489C,20695,0.2132
37489C,82011C,0.2041
37489C,20705,0.1961
37489C,22259,0.1961
17181,71510,0.2649
17181,71050,0.2294
17181,75013B,0.2263
17181,17084R,0.2226
17181,85230A,0.2226
17181,17178,0.2105
17181,72821,0.2052
17181,72024U,0.2052
17181,85230F,0.1997
17181,20952,0.1839
17181,21173,0.1814
17181,72134,0.1734
17181,17165B,0.1648
17181,37489C,0.1622
17181,72122,0.1622
17181,17084A,0.1622
17181,72789,0.1574
17181,15030,0.1529
17181,85118,0.1489
17181,85184D,0.1469
72131,72132,0.4472
72131,72128,0.4264
72131,72133,0.3536
72131,72127,0.3354
72131,72134,0.2835
72131,72122,0.2652
72131,17011F,0.25
72131,85230A,0.2425
72131,37491C,0.2236
72131,71215,0.2041
72131,37489C,0.1768
72131,84872A,0.1768
72131,35591T,0.1768
72131,85036A,0.1656
72131,82616B,0.1581
72131,17091J,0.1543
72131,72130,0.1508
72131,85230E,0.15
72131,17091A,0.1491
72131,71510,0.1443
82011C,82011A,0.4082
82011C,82011B,0.4082
82011C,37489C,0.2041
82011C,22830,0.2041
82011C,51020A,0.1491
82011C,37491B,0.1443
82011C,37489A,0.1443
82011C,17014E,0.1443
82011C,84507C,0.1443
82011C,84803B,0.1443
82011C,90086,0.1443
82011C,37491C,0.1291
82011C,20664,0.1291
82011C,79051A,0.1291
82011C,22788,0.1291
82011C,85225,0.1179
82011C,47469,0.1179
82011C,90162A,0.1179
82011C,90162B,0.1179
82011C,84660B,0.1179
72133,72128,0.3769
72133,72131,0.3536
72133,72130,0.3198
72133,37491C,0.3162
72133,72132,0.3162
72133,72134,0.2673
72133,37489C,0.25
72133,72127,0.2372
72133,84661C,0.2041
72133,21343,0.2041
72133,72122,0.1875
72133,37491B,0.1768
72133,37489A,0.1768
72133,37491D,0.1768
72133,47351B,0.1768
72133,85205A,0.1715
72133,84744,0.1581
72133,37491A,0.1581
72133,85225,0.1443
72133,71215,0.1443
82011A,82011C,0.4082
82011A,82011B,0.375
82011A,37489C,0.25
82011A,84915,0.2041
82011A,10134,0.1819
82011A,37491B,0.1768
82011A,37489A,0.1768
82011A,84931B,0.1768
82011A,37491C,0.1581
82011A,22788,0.1581
82011A,21898,0.1471
82011A,85225,0.1443
82011A,71215,0.1443
82011A,16206B,0.1443
82011A,85019C,0.1443
82011A,22043,0.1414
82011A,16225,0.1361
82011A,72134,0.1336
82011A,77079,0.1336
82011A,16207B,0.1336
37491B,37491C,0.8944
37491B,37491A,0.6708
37491B,37491D,0.5
37491B,37489C,0.3536
37491B,84962,0.3536
37491B,15030,0.3333
37491B,20821,0.2887
37491B,35265,0.2887
37491B,37489A,0.25
37491B,44242B,0.25
37491B,35004G,0.2132
37491B,85225,0.2041
37491B,84816,0.2041
37491B,72134,0.189
37491B,77101A,0.1796
37491B,72133,0.1768
37491B,82011A,0.1768
37491B,82011B,0.1768
37491B,79161A,0.1667
37491B,85023C,0.1667
72134,84743C,0.4364
72134,72130,0.3419
72134,72131,0.2835
72134,37489C,0.2673
72134,72133,0.2673
72134,71510,0.2182
72134,72709,0.2182
72134,84857C,0.2182
72134,72122,0.2004
72134,37491B,0.189
72134,37489A,0.189
72134,17181,0.1734
72134,37491C,0.169
72134,72024U,0.169
72134,17191A,0.169
72134,72132,0.169
72134,72128,0.1612
72134,20992,0.1543
72134,85225,0.1543
72134,71215,0.1543
37491C,37491B,0.8944
37491C,37491A,0.8
37491C,37491D,0.6708
37491C,37489C,0.3162
37491C,72133,0.3162
37491C,84962,0.3162
37491C,15030,0.2981
37491C,20821,0.2582
37491C,35265,0.2582
37491C,72131,0.2236
37491C,37489A,0.2236
37491C,44242B,0.2236
37491C,35004G,0.1907
37491C,85225,0.1826
37491C,71215,0.1826
37491C,84816,0.1826
37491C,72134,0.169
37491C,72811,0.169
37491C,22069,0.1606
37491C,77101A,0.1606
85212,85213,0.49
85212,84192,0.1782
85212,85198,0.1712
85212,71101E,0.169
85212,37489C,0.1543
85212,22808,0.1543
85212,84881,0.1455
85212,85175,0.134
85212,21455,0.1309
85212,85174,0.1295
85212,84706F,0.126
85212,90019A,0.126
85212,22284,0.1235
85212,21728,0.1216
85212,22285,0.1177
85212,21442,0.1176
85212,22251,0.1109
85212,22478,0.1108
85212,22479,0.11
85212,37491B,0.1091
85225,90027C,0.4082
85225,37489C,0.2887
85225,46138B,0.2887
85225,90027D,0.2887
85225,90027B,0.2887
85225,90070,0.2357
85225,37491B,0.2041
85225,37489A,0.2041
85225,90086,0.2041
85225,90092,0.2041
85225,90214T,0.2041
85225,37491C,0.1826
85225,84744,0.1826
85225,90084,0.1826
85225,90214P,0.1826
85225,85096,0.1741
85225,90120C,0.1667
85225,90175D,0.1667
85225,90143,0.1667
85225,90214G,0.1667
37489A,37489D,0.7071
37489A,37489B,0.5774
37489A,37489C,0.3536
37489A,90083,0.3536
37489A,47504J,0.3536
37489A,22166,0.2887
37489A,20887,0.2887
37489A,79172D,0.2887
37489A,90125B,0.2887
37489A,37491B,0.25
37489A,90138,0.25
37489A,90175B,0.25
37489A,85023B,0.2425
37489A,90062,0.2294
37489A,37491C,0.2236
37489A,90088,0.2236
37489A,90125D,0.2236
37489A,85225,0.2041
37489A,46775E,0.2041
37489A,72134,0.189
90161B,90161D,0.603
90161B,90161C,0.527
90161B,90161A,0.504
90161B,90151,0.4714
90161B,90152C,0.4714
90161B,90160C,0.4216
90161B,90019B,0.3849
90161B,90014C,0.378
90161B,90018B,0.3333
90161B,90123C,0.3333
90161B,90014B,0.3333
90161B,90160B,0.3333
90161B,90000B,0.3333
90161B,90000A,0.3333
90161B,90001B,0.3333
90161B,90018A,0.3333
90161B,90176D,0.3333
90161B,90021,0.3333
90161B,90064A,0.3333
90161B,90200C,0.2981
85106,90027C,0.2132
85106,16248B,0.2132
85106,85107,0.1741
85106,21304,0.1651
